variant,max_positions,risk_config,risk_policy,extension_policy,rank_policy,entry_limit,entry_decision,entry_system,min_drop,profit_target,max_hold_days,universe_size,loaded_tickers,data_errors,start,end,final,cagr,maxdd,calmar,trades,round_trips,win_rate,avg_trade,risk_events
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,skip_repeat_stretched,repeat_stretch,n/a,n/a,n/a,n/a,n/a,n/a,2018-01-02,2026-05-08,49.273633034211166,0.5952565522956912,-0.33401310437453435,1.7821353249309053,280,139,0.43884892086330934,0.0581865399179761,661
turbo,2,risk_balanced,half_elevated,none,none,none,baseline_full_two,repeat_stretch,n/a,n/a,n/a,n/a,n/a,n/a,2018-01-02,2026-05-08,46.826389578993556,0.5855479105204024,-0.357790767212417,1.636565177694393,282,140,0.4357142857142857,0.05411634231067497,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_extreme,none,skip_repeat_extreme,repeat_stretch,n/a,n/a,n/a,n/a,n/a,n/a,2018-01-02,2026-05-08,46.826389578993556,0.5855479105204024,-0.357790767212417,1.636565177694393,282,140,0.4357142857142857,0.05411634231067497,661
turbo,2,risk_balanced,half_elevated,none,skip_extreme,none,skip_all_extreme,repeat_stretch,n/a,n/a,n/a,n/a,n/a,n/a,2018-01-02,2026-05-08,33.60301299252735,0.5237369125073956,-0.3489460562031469,1.5009108233121575,268,133,0.41353383458646614,0.05287350851181033,661
turbo,2,risk_balanced,half_elevated,half_stretched,none,none,half_stretched_baseline,repeat_stretch,n/a,n/a,n/a,n/a,n/a,n/a,2018-01-02,2026-05-08,29.64422084527935,0.5010201267911205,-0.3411830040319952,1.4684791471738616,282,140,0.4357142857142857,0.05411634231067497,661
turbo,2,risk_balanced,half_elevated,skip_stretched,none,none,skip_stretched_baseline,repeat_stretch,n/a,n/a,n/a,n/a,n/a,n/a,2018-01-02,2026-05-08,11.743251772763571,0.34336987374971906,-0.29317329240156453,1.171218124737636,332,117,0.42735042735042733,0.05943918001815836,661
